accX,accY,accZ,gyroX,gyroY,gyroZ
-1.74,1.19,3.41,-0.33,-0.22,-0.1
-1.65,1.13,3.26,-0.34,-0.23,-0.1
-1.59,1.09,3.35,-0.34,-0.23,-0.11
-1.57,1.17,3.28,-0.35,-0.22,-0.12
-1.49,1.15,3.47,-0.36,-0.21,-0.13
-1.34,1.19,3.51,-0.37,-0.19,-0.14
-1.32,1.21,3.54,-0.37,-0.18,-0.14
-1.15,1.23,3.35,-0.37,-0.18,-0.14
-1.02,1.17,3.41,-0.36,-0.19,-0.14
-0.98,1.07,3.49,-0.36,-0.2,-0.14
-0.86,0.9,3.47,-0.36,-0.21,-0.14
-0.8,0.82,3.51,-0.35,-0.22,-0.14
-0.79,0.8,3.77,-0.33,-0.23,-0.15
-0.86,0.8,4.29,-0.32,-0.23,-0.15
-0.57,0.77,4.62,-0.32,-0.22,-0.14
-0.57,0.67,4.71,-0.34,-0.23,-0.14
-0.5,0.52,4.58,-0.37,-0.23,-0.14
-0.56,0.36,4.18,-0.39,-0.25,-0.13
-0.73,0.29,3.95,-0.41,-0.27,-0.13
-0.84,0.13,3.89,-0.4,-0.29,-0.13
-1.02,0.15,3.72,-0.39,-0.3,-0.14
-1.07,0.11,3.77,-0.38,-0.3,-0.15
-1.23,0.17,3.91,-0.37,-0.29,-0.16
-1.23,0.31,3.85,-0.37,-0.28,-0.18
-1.13,0.33,4.08,-0.37,-0.28,-0.19
-1.19,0.56,4.16,-0.36,-0.28,-0.2
-1.03,0.71,4.33,-0.37,-0.28,-0.21
-1.02,0.84,4.56,-0.39,-0.27,-0.21
-0.94,0.98,4.77,-0.41,-0.27,-0.22
-0.8,1.0,4.85,-0.43,-0.27,-0.21
-0.69,0.92,5.09,-0.45,-0.28,-0.21
-0.69,0.65,5.38,-0.46,-0.28,-0.2
-0.69,0.29,5.19,-0.47,-0.29,-0.2
-0.67,0.02,4.77,-0.47,-0.32,-0.19
-0.69,-0.33,4.41,-0.47,-0.34,-0.19
-0.71,-0.56,4.04,-0.46,-0.36,-0.19
-0.86,-0.77,3.87,-0.44,-0.37,-0.19
-1.05,-0.92,3.95,-0.42,-0.37,-0.19
-1.15,-0.98,4.06,-0.39,-0.37,-0.2
-1.28,-1.02,4.19,-0.37,-0.36,-0.2
-1.23,-0.96,4.44,-0.35,-0.35,-0.2
-1.26,-0.84,4.65,-0.33,-0.36,-0.2
-1.13,-0.69,4.6,-0.3,-0.37,-0.2
-1.17,-0.4,4.58,-0.27,-0.38,-0.19
-1.34,-0.27,4.58,-0.26,-0.38,-0.18
-1.42,-0.11,4.77,-0.25,-0.39,-0.17
-1.51,0.1,5.04,-0.25,-0.39,-0.15
-1.4,0.0,5.11,-0.25,-0.39,-0.13
-1.05,0.1,5.19,-0.26,-0.39,-0.12
-0.77,0.21,4.88,-0.26,-0.39,-0.1
-0.4,0.11,4.48,-0.27,-0.41,-0.08
-0.36,0.11,4.12,-0.28,-0.43,-0.07
-0.34,-0.02,3.79,-0.28,-0.46,-0.06
-0.48,-0.1,3.56,-0.27,-0.49,-0.05
-0.67,-0.13,3.45,-0.27,-0.51,-0.03
-0.82,-0.29,3.16,-0.26,-0.54,-0.01
-0.82,-0.34,3.12,-0.24,-0.54,0.01
-0.98,-0.29,3.12,-0.23,-0.54,0.03
-1.13,-0.15,3.33,-0.22,-0.53,0.04
-1.26,0.02,3.66,-0.21,-0.52,0.05
-1.44,0.21,3.7,-0.2,-0.52,0.06
-1.21,0.44,3.73,-0.2,-0.53,0.07
-1.23,0.75,3.75,-0.21,-0.53,0.08
-0.9,0.79,3.73,-0.24,-0.54,0.09
-0.67,0.9,3.83,-0.26,-0.55,0.1
-0.33,0.82,3.83,-0.27,-0.58,0.11
-0.23,0.73,3.83,-0.29,-0.6,0.13
-0.06,0.54,3.77,-0.3,-0.62,0.14
-0.02,0.36,3.62,-0.31,-0.63,0.16
0.13,0.25,3.66,-0.32,-0.62,0.17
0.42,0.08,3.85,-0.34,-0.59,0.17
0.36,-0.17,4.12,-0.36,-0.56,0.17
0.5,-0.33,4.33,-0.38,-0.55,0.16
0.54,-0.59,4.29,-0.38,-0.56,0.16
0.56,-1.02,4.39,-0.36,-0.58,0.16
0.33,-1.07,4.35,-0.32,-0.62,0.17
0.13,-1.21,4.44,-0.29,-0.65,0.17
-0.25,-1.11,4.71,-0.27,-0.67,0.17
-0.15,-1.23,4.79,-0.26,-0.69,0.17
-0.19,-1.19,4.85,-0.24,-0.67,0.17
0.08,-1.26,4.92,-0.23,-0.66,0.17
0.44,-1.13,5.0,-0.22,-0.67,0.17
0.17,-1.09,5.04,-0.21,-0.7,0.17
0.33,-1.03,4.79,-0.19,-0.72,0.18
0.71,-0.98,4.54,-0.15,-0.74,0.2
0.94,-0.86,4.31,-0.12,-0.74,0.22
1.21,-0.88,4.16,-0.11,-0.73,0.23
1.28,-0.84,3.85,-0.09,-0.72,0.23
1.63,-1.0,4.02,-0.1,-0.71,0.22
1.59,-0.88,3.89,-0.1,-0.7,0.22
1.59,-1.02,3.93,-0.11,-0.7,0.22
1.59,-1.11,3.96,-0.13,-0.74,0.22
1.53,-1.17,3.87,-0.12,-0.77,0.22
1.46,-1.26,3.87,-0.11,-0.79,0.22
1.21,-1.3,3.87,-0.1,-0.82,0.21
1.15,-1.28,3.83,-0.11,-0.85,0.21
0.92,-1.15,3.85,-0.12,-0.86,0.21
1.13,-1.15,3.87,-0.12,-0.88,0.21
1.49,-1.38,3.72,-0.11,-0.88,0.19
1.7,-1.44,3.52,-0.06,-0.84,0.19
2.11,-1.4,3.26,-0.01,-0.8,0.18
2.32,-1.42,3.16,0.02,-0.77,0.17
2.45,-1.42,3.18,0.03,-0.75,0.15
2.32,-1.49,3.22,0.04,-0.73,0.12
2.2,-1.51,3.31,0.05,-0.71,0.09
2.15,-1.67,3.45,0.06,-0.7,0.09
2.26,-1.78,3.62,0.06,-0.7,0.09
2.28,-1.9,3.75,0.06,-0.69,0.09
2.2,-1.9,3.81,0.07,-0.69,0.09
1.84,-1.8,4.08,0.07,-0.71,0.09
1.53,-1.65,3.91,0.07,-0.75,0.08
1.3,-1.4,3.91,0.07,-0.77,0.08
1.17,-1.32,3.79,0.06,-0.79,0.08
1.21,-1.15,3.7,0.04,-0.81,0.08
1.32,-1.15,3.51,0.02,-0.81,0.08
1.42,-1.02,3.43,0.01,-0.82,0.07
1.78,-1.0,3.29,-0.0,-0.83,0.07
1.88,-0.79,3.29,-0.02,-0.84,0.05
1.92,-0.63,3.22,-0.05,-0.86,0.04
1.86,-0.48,3.41,-0.12,-0.87,0.03
1.95,-0.65,3.39,-0.19,-0.89,0.03
1.74,-0.65,3.33,-0.25,-0.9,0.03
1.92,-0.82,3.28,-0.29,-0.93,0.04
1.88,-0.88,3.12,-0.29,-0.95,0.04
1.88,-0.9,3.05,-0.28,-0.95,0.04
1.95,-0.94,3.01,-0.28,-0.95,0.04
2.11,-0.9,3.08,-0.29,-0.95,0.03
2.3,-1.02,3.16,-0.29,-0.94,0.01
2.3,-1.0,3.05,-0.28,-0.92,-0.0
2.45,-1.03,3.01,-0.28,-0.92,-0.0
2.39,-1.05,2.87,-0.28,-0.92,-0.01
2.36,-1.07,2.82,-0.28,-0.93,-0.01
2.36,-1.07,2.76,-0.27,-0.93,-0.01
2.41,-1.19,2.78,-0.25,-0.93,-0.02
2.47,-1.28,2.82,-0.24,-0.93,-0.02
2.51,-1.38,2.82,-0.23,-0.93,-0.02
2.59,-1.46,2.82,-0.22,-0.93,-0.02
2.68,-1.53,2.64,-0.22,-0.93,-0.01
2.72,-1.42,2.51,-0.21,-0.93,-0.01
2.85,-1.42,2.38,-0.2,-0.94,-0.01
2.93,-1.36,2.2,-0.19,-0.93,-0.01
3.06,-1.34,2.11,-0.17,-0.92,-0.01
3.26,-1.23,2.09,-0.17,-0.9,-0.01
3.47,-1.24,2.07,-0.17,-0.87,-0.02
3.73,-1.28,2.16,-0.19,-0.83,-0.02
4.14,-1.32,2.15,-0.2,-0.78,-0.02
4.46,-1.36,2.09,-0.23,-0.72,-0.02
4.64,-1.28,2.07,-0.26,-0.66,-0.01
4.64,-1.38,1.95,-0.29,-0.62,-0.01
4.39,-1.42,1.93,-0.32,-0.59,-0.01
4.0,-1.69,2.05,-0.34,-0.58,0.01
3.49,-1.8,2.13,-0.34,-0.6,0.03
3.24,-2.05,2.13,-0.31,-0.63,0.06
3.03,-2.11,2.3,-0.24,-0.69,0.09
2.85,-2.03,2.24,-0.17,-0.75,0.12
2.64,-1.78,2.07,-0.09,-0.82,0.14
2.76,-1.55,1.88,-0.03,-0.87,0.15
2.7,-1.15,1.69,0.02,-0.9,0.17
2.87,-0.82,1.65,0.04,-0.9,0.17
2.99,-0.56,1.63,0.04,-0.88,0.18
3.14,-0.34,1.69,0.04,-0.85,0.18
3.45,-0.27,1.74,0.02,-0.8,0.17
3.43,-0.34,1.69,0.01,-0.76,0.16
3.51,-0.42,1.67,-0.01,-0.74,0.16
3.72,-0.56,1.72,-0.03,-0.73,0.16
3.81,-0.71,1.78,-0.04,-0.73,0.16
3.93,-0.92,1.69,-0.04,-0.73,0.15
4.12,-1.05,1.72,-0.04,-0.75,0.14
4.33,-1.07,1.61,-0.05,-0.76,0.14
4.52,-1.13,1.55,-0.05,-0.77,0.12
4.71,-1.15,1.46,-0.05,-0.78,0.1
5.0,-1.24,1.49,-0.05,-0.79,0.09
5.27,-1.24,1.55,-0.05,-0.79,0.06
5.48,-1.21,1.55,-0.04,-0.79,0.04
5.61,-1.11,1.49,-0.03,-0.79,0.02
5.77,-1.05,1.51,-0.03,-0.79,-0.0
5.8,-1.07,1.51,-0.03,-0.79,-0.02
5.92,-1.05,1.47,-0.03,-0.79,-0.04
5.96,-1.03,1.49,-0.03,-0.79,-0.06
5.96,-1.07,1.46,-0.04,-0.78,-0.07
5.92,-1.15,1.44,-0.04,-0.78,-0.08
5.86,-1.23,1.38,-0.04,-0.78,-0.09
5.78,-1.36,1.23,-0.04,-0.78,-0.1
5.63,-1.36,1.21,-0.03,-0.78,-0.11
5.52,-1.36,1.05,-0.03,-0.79,-0.11
5.44,-1.38,0.96,-0.01,-0.8,-0.12
5.38,-1.32,0.73,0.0,-0.82,-0.12
5.29,-1.28,0.56,0.02,-0.83,-0.12
5.25,-1.09,0.33,0.03,-0.84,-0.12
5.19,-1.03,0.23,0.04,-0.84,-0.12
5.08,-0.92,0.19,0.05,-0.83,-0.12
5.04,-0.84,0.08,0.05,-0.81,-0.12
5.02,-0.69,-0.06,0.05,-0.78,-0.12
5.04,-0.59,-0.04,0.05,-0.74,-0.12
5.11,-0.38,0.02,0.03,-0.69,-0.11
5.21,-0.29,-0.08,0.02,-0.64,-0.11
5.21,-0.25,-0.02,0.0,-0.58,-0.1
5.11,-0.23,-0.17,-0.02,-0.52,-0.09
5.08,-0.29,-0.19,-0.04,-0.47,-0.08
5.06,-0.44,-0.08,-0.05,-0.43,-0.07
4.92,-0.5,-0.08,-0.06,-0.4,-0.06
4.96,-0.65,-0.15,-0.06,-0.38,-0.05
4.98,-0.67,-0.08,-0.06,-0.35,-0.04
5.08,-0.77,-0.02,-0.06,-0.33,-0.03
5.06,-0.75,0.08,-0.06,-0.29,-0.02
5.11,-0.79,0.04,-0.07,-0.26,-0.01
5.04,-0.75,0.17,-0.07,-0.23,-0.0
5.06,-0.79,0.23,-0.07,-0.21,0.0
5.02,-0.84,0.29,-0.06,-0.2,0.01
5.0,-0.9,0.29,-0.06,-0.19,0.02
5.0,-0.94,0.33,-0.05,-0.18,0.03
5.06,-1.0,0.33,-0.03,-0.18,0.04
5.11,-0.96,0.34,-0.01,-0.17,0.04
5.15,-0.98,0.42,0.01,-0.16,0.04
5.32,-1.07,0.34,0.02,-0.14,0.04
5.48,-1.07,0.33,0.04,-0.12,0.04
5.61,-1.11,0.25,0.04,-0.09,0.04
5.61,-1.09,0.27,0.04,-0.08,0.04
5.73,-1.13,0.17,0.05,-0.06,0.04
5.82,-1.13,0.15,0.05,-0.06,0.03
5.9,-1.15,0.13,0.04,-0.05,0.03
5.88,-1.19,0.0,0.04,-0.04,0.03
5.9,-1.24,0.06,0.04,-0.04,0.02
5.86,-1.21,0.08,0.04,-0.04,0.01
5.8,-1.3,0.1,0.04,-0.03,0.01
5.69,-1.4,0.19,0.04,-0.03,0.0
5.55,-1.46,0.13,0.05,-0.02,-0.0
5.46,-1.46,0.11,0.05,-0.02,-0.0
5.32,-1.44,0.15,0.06,-0.01,-0.01
5.27,-1.4,0.17,0.06,-0.0,-0.01
5.17,-1.4,0.31,0.08,0.01,-0.01
5.09,-1.28,0.33,0.09,0.02,-0.02
4.87,-1.28,0.36,0.1,0.03,-0.02
4.65,-1.23,0.56,0.12,0.04,-0.03
4.48,-1.28,0.65,0.14,0.03,-0.04
4.31,-1.3,0.67,0.17,0.02,-0.05
4.16,-1.28,0.65,0.18,0.01,-0.05
4.06,-1.32,0.71,0.19,0.0,-0.06
4.1,-1.34,0.71,0.19,-0.01,-0.06
4.16,-1.34,0.69,0.19,-0.01,-0.05
4.23,-1.36,0.82,0.19,-0.0,-0.04
4.39,-1.36,0.92,0.19,0.01,-0.03
4.35,-1.28,0.96,0.19,0.02,-0.02
4.35,-1.24,0.98,0.18,0.03,-0.02
4.35,-1.21,1.05,0.18,0.03,-0.01
4.48,-1.26,1.07,0.19,0.03,-0.0
4.5,-1.3,1.13,0.18,0.03,-0.0
4.56,-1.28,1.09,0.17,0.03,-0.0
4.46,-1.26,1.11,0.17,0.02,-0.01
4.29,-1.24,1.19,0.17,0.0,-0.01
4.25,-1.17,1.24,0.17,-0.02,-0.01
4.14,-1.21,1.28,0.18,-0.04,-0.01
4.19,-1.07,1.3,0.19,-0.07,-0.01
4.31,-1.02,1.17,0.21,-0.1,0.0
4.67,-0.96,0.98,0.22,-0.11,0.01
4.79,-0.77,0.75,0.21,-0.12,0.0
5.06,-0.65,0.69,0.14,-0.12,-0.02
5.19,-0.75,0.73,0.08,-0.11,-0.02
5.23,-0.75,0.69,0.03,-0.09,-0.01
5.29,-0.77,0.65,-0.01,-0.08,-0.0
5.34,-0.9,0.67,-0.03,-0.07,-0.0
5.27,-0.94,0.54,-0.04,-0.08,0.0
5.36,-1.03,0.52,-0.05,-0.09,-0.0
5.34,-1.03,0.48,-0.05,-0.1,-0.01
5.32,-1.07,0.46,-0.04,-0.11,-0.02
5.31,-1.05,0.42,-0.04,-0.12,-0.03
5.17,-1.03,0.38,-0.03,-0.13,-0.03
5.15,-0.98,0.46,-0.03,-0.13,-0.03
5.04,-0.92,0.38,-0.02,-0.13,-0.03
4.92,-0.9,0.4,-0.02,-0.13,-0.03
4.87,-0.86,0.42,-0.02,-0.12,-0.03
4.81,-0.88,0.38,-0.02,-0.11,-0.03
4.73,-0.86,0.48,-0.02,-0.1,-0.03
4.71,-0.9,0.36,-0.02,-0.1,-0.03
4.67,-0.9,0.38,-0.02,-0.09,-0.02
4.65,-0.77,0.44,-0.01,-0.09,-0.02
4.65,-0.9,0.36,-0.01,-0.08,-0.02
4.62,-0.86,0.38,-0.01,-0.07,-0.02
4.62,-0.92,0.46,-0.01,-0.06,-0.02
4.62,-0.94,0.5,-0.01,-0.06,-0.03
4.64,-0.79,0.52,-0.01,-0.05,-0.03
4.67,-0.79,0.5,-0.02,-0.05,-0.03
4.69,-0.75,0.52,-0.02,-0.04,-0.03
4.71,-0.65,0.48,-0.02,-0.03,-0.03
4.81,-0.71,0.52,-0.02,-0.03,-0.03
4.81,-0.67,0.44,-0.02,-0.03,-0.02
4.81,-0.71,0.46,-0.03,-0.03,-0.02
4.87,-0.59,0.48,-0.03,-0.02,-0.02
4.88,-0.69,0.4,-0.03,-0.02,-0.02
4.85,-0.65,0.38,-0.03,-0.02,-0.02
4.9,-0.77,0.5,-0.03,-0.02,-0.02
4.88,-0.8,0.48,-0.04,-0.02,-0.02
4.85,-0.79,0.48,-0.04,-0.01,-0.02
4.92,-0.8,0.5,-0.04,-0.01,-0.01
4.92,-0.82,0.52,-0.04,-0.01,-0.01
4.9,-0.88,0.48,-0.04,-0.01,-0.01
4.92,-0.92,0.5,-0.04,-0.01,-0.01
5.0,-0.82,0.52,-0.03,-0.01,-0.01
4.94,-0.9,0.57,-0.02,-0.02,-0.0
